"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @tonyveco: <U+0001F30B><U+0001F534> The changes in the thermal maps of #Kilauea2021 #lavalake #Halemaumau by @USGSVolcanoes are visible in the latest @Coperni…",FALSE,0,NA,2021-01-24 02:29:27,FALSE,NA,"1353168002309623808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DisasterChannL",9,TRUE,FALSE,NA,NA
"Here’s a suggestion: 
“Cow Pie Volcano” 
.
. 
.
#science #cowpie #volcano @ Carnegie Hill https://t.co/XTkwg3B0C2",FALSE,0,NA,2021-01-24 02:20:16,FALSE,NA,"1353165692686770177",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","algoonHN",0,FALSE,FALSE,"-73.95611111","40.78472222"
"RT @WashVAAC: Here is the latest #volcanic #ash advisory for #Ecuador #volcano #Sangay 

https://t.co/Gvn7S6g6hA https://t.co/KuUuOeo9Rd",FALSE,0,NA,2021-01-24 02:02:45,FALSE,NA,"1353161285693800453",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wendymassuh",4,TRUE,FALSE,NA,NA
"RT @LaneHaddad: Not everyone will understand your journey.That's okay. You're here to live your life, not to make everyone understand.
#Und…",FALSE,0,NA,2021-01-24 02:02:36,FALSE,NA,"1353161245390741505",NA,"<a href=""http://knowledgeofwine.com"" rel=""nofollow"">drobapi</a>","researchmrx",1,TRUE,FALSE,NA,NA
"Not everyone will understand your journey.That's okay. You're here to live your life, not to make everyone understa… https://t.co/KsO8vd9A2A",FALSE,0,NA,2021-01-24 02:00:44,TRUE,NA,"1353160775439769601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaneHaddad",1,FALSE,FALSE,NA,NA
"RT @WashVAAC: Here is the latest #volcanic #ash advisory for #Ecuador #volcano #Sangay 

https://t.co/Gvn7S6g6hA https://t.co/KuUuOeo9Rd",FALSE,0,NA,2021-01-24 01:59:20,FALSE,NA,"1353160426406760451",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danieledumota",4,TRUE,FALSE,NA,NA
"Here is the latest #volcanic #ash advisory for #Ecuador #volcano #Sangay 

https://t.co/Gvn7S6g6hA https://t.co/KuUuOeo9Rd",FALSE,4,NA,2021-01-24 01:56:32,FALSE,NA,"1353159719355994117",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WashVAAC",4,FALSE,FALSE,NA,NA
"RT @GeoSantiagoM: #Archaea and #Bacteria everywhere! <U+0001F970>#Methane #Sulfur #Carbon #Volcano #Extremophiles 

""Metagenomic and Metabolic Analyse…",FALSE,0,NA,2021-01-24 01:55:45,FALSE,NA,"1353159522387288064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Celeste_proka",1,TRUE,FALSE,NA,NA
"RT @TheWatchers_: ICYMI: Earthquake swarm in the vicinity of El Chichon volcano, Mexico https://t.co/sHX1uu85Bv #volcano #earthquakes #EQsw…",FALSE,0,NA,2021-01-24 01:52:23,FALSE,NA,"1353158676744437760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zionwarrior__",17,TRUE,FALSE,NA,NA
"RT @GeologyPage: Volcanic eruptions directly triggered ocean acidification during Early Cretaceous | #Geology #GeologyPage #volcano

Known…",FALSE,0,NA,2021-01-24 01:51:31,FALSE,NA,"1353158456841134086",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Olentzaro",6,TRUE,FALSE,NA,NA
"RT @WashVAAC: Here is the latest updated #volcanic #ash advisory for #Ecuador #volcano #Sangay 

https://t.co/byLfRhOOzi https://t.co/gi4f1…",FALSE,0,NA,2021-01-24 01:31:01,FALSE,NA,"1353153297016881152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kon_isamu",2,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-24 01:12:38,FALSE,NA,"1353148674398769152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wi_kyopta",25463,TRUE,FALSE,NA,NA
"RT @EMSPK: Escaping the eruption of mount. Pinatibu, Philippines, 1991 <U+0001F30B>
#volcano #Philippines #volcanoeruption https://t.co/vHVzWlA91j",FALSE,0,NA,2021-01-24 01:12:04,FALSE,NA,"1353148528248250368",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DjFunkBoss",5,TRUE,FALSE,NA,NA
"How to make your own erupting volcano out of tin foil and play dough https://t.co/5fceDIgdpY #pblogger #blogging… https://t.co/THLGdEFTUs",FALSE,0,NA,2021-01-24 01:06:44,TRUE,NA,"1353147189078478848",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","TinyWriter",0,FALSE,FALSE,NA,NA
"RT @RSOE_EDIS: Italy at Sat, 23 Jan 2021 18:26:10 +0000 | #Volcano Eruption event has been observed in Regione Siciliana, Italy | ...",FALSE,0,NA,2021-01-24 01:03:07,FALSE,NA,"1353146277425516545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fnsflo4",2,TRUE,FALSE,NA,NA
"RT @n0rtist: A Pele's Tear for @professor_redbud's contest on insta.

#PokemonSwordShield #Pokemon #fakemon #ArtistOnTwitter #glass #physic…",FALSE,0,NA,2021-01-24 00:50:00,FALSE,NA,"1353142976495628289",NA,"","PokemonRTER",1,TRUE,FALSE,NA,NA
"A Pele's Tear for @professor_redbud's contest on insta.

#PokemonSwordShield #Pokemon #fakemon #ArtistOnTwitter… https://t.co/wbOQQHndy2",FALSE,2,"n0rtist",2021-01-24 00:49:26,TRUE,"1352028869465817091","1353142832618344448","790279922828935169","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","n0rtist",1,FALSE,FALSE,NA,NA
"#Yellowstone Caldera-#volcano activity on Jan 22-23, 2021 Wyoming, USA. Last eruption 640,000 years ago, diameter 1… https://t.co/dGbh1p2VrO",FALSE,1,NA,2021-01-24 00:46:35,TRUE,NA,"1353142114926772226",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PMagnetE",1,FALSE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-24 00:37:26,FALSE,NA,"1353139816272027650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sungcrn",25463,TRUE,FALSE,NA,NA
"RT @TechPlanetLife: This is how an erupting volcano looks like from space!<U+0001F30B>
#volcano #eruptingvolcano #volcanofromspace #ISS #Science #Inte…",FALSE,0,NA,2021-01-24 00:09:34,FALSE,NA,"1353132803181916161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KhaleesitaBunny",8,TRUE,FALSE,NA,NA
"RT @martinelefort1: Good evening Twitterfriends!!! Have a #rustic evening or night!!! <U+0001F604><U+2698>

#travel #evening #volcano #view #hotel #villas ht…",FALSE,0,NA,2021-01-24 00:03:25,FALSE,NA,"1353131253940310017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gerrinnesmac",2,TRUE,FALSE,NA,NA
"RT @WashVAAC: Here is the latest updated #volcanic #ash advisory for #Ecuador #volcano #Sangay 

https://t.co/byLfRhOOzi https://t.co/gi4f1…",FALSE,0,NA,2021-01-23 23:57:38,FALSE,NA,"1353129798948843520",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","REASEDAV",2,TRUE,FALSE,NA,NA
"Here is the latest updated #volcanic #ash advisory for #Ecuador #volcano #Sangay 

https://t.co/byLfRhOOzi https://t.co/gi4f1FZkTP",FALSE,1,NA,2021-01-23 23:57:24,FALSE,NA,"1353129740870119424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WashVAAC",2,FALSE,FALSE,NA,NA
"RT @GeologyPage: Volcanic eruptions directly triggered ocean acidification during Early Cretaceous | #Geology #GeologyPage #volcano

Known…",FALSE,0,NA,2021-01-23 23:45:47,FALSE,NA,"1353126814185619456",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","YahYah24",6,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 23:34:45,FALSE,NA,"1353124041490538496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lionmarkyy",25463,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B><U+0001F534> The changes in the thermal maps of #Kilauea2021 #lavalake #Halemaumau by @USGSVolcanoes are visible in the latest @Coperni…",FALSE,0,NA,2021-01-23 23:32:29,FALSE,NA,"1353123469534392321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WildlandFirefig",9,TRUE,FALSE,NA,NA
"RT @TechPlanetLife: This is how an erupting volcano looks like from space!<U+0001F30B>
#volcano #eruptingvolcano #volcanofromspace #ISS #Science #Inte…",FALSE,0,NA,2021-01-23 23:04:18,FALSE,NA,"1353116375582203906",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","geography_utt",8,TRUE,FALSE,NA,NA
"RT @QatarembassyMex: Our Excellency Ambassador makes a visit this Saturday to the #Volcano Stadium of the @TigresOficial Club, where its pr…",FALSE,0,NA,2021-01-23 23:02:44,FALSE,NA,"1353115982454259714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losmaskeridos",13,TRUE,FALSE,NA,NA
"RT @CultureVolcan: #volcan #volcano #Karymsky Tout n'est pas parfaitement calme au sommet.../This is not absolutly quiet at the summit... v…",FALSE,0,NA,2021-01-23 23:00:41,FALSE,NA,"1353115465774751746",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AventureVolcans",5,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B><U+0001F534> The changes in the thermal maps of #Kilauea2021 #lavalake #Halemaumau by @USGSVolcanoes are visible in the latest @Coperni…",FALSE,0,NA,2021-01-23 22:49:30,FALSE,NA,"1353112653271588876",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geographile",9,TRUE,FALSE,NA,NA
"RT @Geology_History: January 23, 1859, Mauna Loa #volcano in Hawaii begins an eruption that lasts 300 days  <U+0001F30B>
https://t.co/fdSX5OSdKj",FALSE,0,NA,2021-01-23 22:48:15,FALSE,NA,"1353112336521977856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DerekJohnBryant",7,TRUE,FALSE,NA,NA
"RT @WashVAAC: Here is the latest updated #volcanic #ash advisory for #Ecuador #volcano #Sangay 

https://t.co/EgXOIZ5S9D https://t.co/DbKRe…",FALSE,0,NA,2021-01-23 22:46:50,FALSE,NA,"1353111979855138824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madelcrodriguez",2,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Random Series | Natural diamonds

Aren't the colors of its internal lagoon mesmerizing? A #CoralReef, an extinct #volcano, c…",FALSE,0,NA,2021-01-23 22:43:15,FALSE,NA,"1353111079740715013",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geographile",62,TRUE,FALSE,NA,NA
"Here is the latest #volcanic #ash advisory for #Mexico #volcano #Popocatepetl 

https://t.co/f6y4a7TrIr https://t.co/oUjaEtdO0w",FALSE,2,NA,2021-01-23 22:35:33,FALSE,NA,"1353109140504080384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WashVAAC",0,FALSE,FALSE,NA,NA
"RT @i_ameztoy: Random Series | Natural diamonds

Aren't the colors of its internal lagoon mesmerizing? A #CoralReef, an extinct #volcano, c…",FALSE,0,NA,2021-01-23 22:31:41,FALSE,NA,"1353108169438998529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Brigitedasilva1",62,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Random Series | Natural diamonds

Aren't the colors of its internal lagoon mesmerizing? A #CoralReef, an extinct #volcano, c…",FALSE,0,NA,2021-01-23 22:30:33,FALSE,NA,"1353107883852967937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_ameztoy",62,TRUE,FALSE,NA,NA
"RT @GeologyPage: Volcanic eruptions directly triggered ocean acidification during Early Cretaceous | #Geology #GeologyPage #volcano

Known…",FALSE,0,NA,2021-01-23 22:29:16,FALSE,NA,"1353107558744129537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Androphotograph",6,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B><U+0001F534> The changes in the thermal maps of #Kilauea2021 #lavalake #Halemaumau by @USGSVolcanoes are visible in the latest @Coperni…",FALSE,0,NA,2021-01-23 22:20:04,FALSE,NA,"1353105246055256066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Volcanologist",9,TRUE,FALSE,NA,NA
"RT @WashVAAC: Here is the latest updated #volcanic #ash advisory for #Ecuador #volcano #Sangay 

https://t.co/EgXOIZ5S9D https://t.co/DbKRe…",FALSE,0,NA,2021-01-23 22:14:41,FALSE,NA,"1353103889139183616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kon_isamu",2,TRUE,FALSE,NA,NA
"RT @mapsofworld: Iceland is a large volcanic island in the Arctic Ocean. Its nearest neighbor, Greenland is about 180 miles away. The Arcti…",FALSE,0,NA,2021-01-23 22:11:16,FALSE,NA,"1353103031168983040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CdbKat",1,TRUE,FALSE,NA,NA
"Iceland is a large volcanic island in the Arctic Ocean. Its nearest neighbor, Greenland is about 180 miles away. Th… https://t.co/ppaCywf4HL",FALSE,1,NA,2021-01-23 22:10:03,TRUE,NA,"1353102725869953031",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","mapsofworld",1,FALSE,FALSE,NA,NA
"Here is the latest updated #volcanic #ash advisory for #Ecuador #volcano #Sangay 

https://t.co/EgXOIZ5S9D https://t.co/DbKReKz8eQ",FALSE,6,NA,2021-01-23 22:06:02,FALSE,NA,"1353101711976525824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WashVAAC",2,FALSE,FALSE,NA,NA
"RT @RSOE_EDIS: Italy at Sat, 23 Jan 2021 18:26:10 +0000 | #Volcano Eruption event has been observed in Regione Siciliana, Italy | ...",FALSE,0,NA,2021-01-23 22:02:41,FALSE,NA,"1353100869298884610",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InboundPlanet",2,TRUE,FALSE,NA,NA
"RT @GeologyPage: Volcanic eruptions directly triggered ocean acidification during Early Cretaceous | #Geology #GeologyPage #volcano

Known…",FALSE,0,NA,2021-01-23 22:01:24,FALSE,NA,"1353100547444895746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blodeuweddmoon",6,TRUE,FALSE,NA,NA
"Volcanic eruptions directly triggered ocean acidification during Early Cretaceous | #Geology #GeologyPage #volcano… https://t.co/EOV2XmmC7p",FALSE,13,NA,2021-01-23 22:00:00,TRUE,NA,"1353100195869782016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GeologyPage",6,FALSE,FALSE,NA,NA
"RT @JayaPrabawa: Come  and  organize your  mount Bromo trips  with   us for your  relax  enjoyable trips !!

#volcano 
#mountain
#promenade…",FALSE,0,NA,2021-01-23 21:46:55,FALSE,NA,"1353096903223779328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JayaPrabawa",1,TRUE,FALSE,NA,NA
"RT @NewTechTwin: rt @wef @mikequindazzi @antgrasso @fisher85m
Iceland’s most active volcano may be about to erupt https://t.co/BYnbh3RgQU #…",FALSE,0,NA,2021-01-23 21:23:27,FALSE,NA,"1353090997715161089",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheStartupMento",1,TRUE,FALSE,NA,NA
"RT @TechPlanetLife: This is how an erupting volcano looks like from space!<U+0001F30B>
#volcano #eruptingvolcano #volcanofromspace #ISS #Science #Inte…",FALSE,0,NA,2021-01-23 21:20:48,FALSE,NA,"1353090330686590977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1234hormiga",8,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B><U+0001F534> The changes in the thermal maps of #Kilauea2021 #lavalake #Halemaumau by @USGSVolcanoes are visible in the latest @Coperni…",FALSE,0,NA,2021-01-23 21:18:53,FALSE,NA,"1353089849453146113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UniversoNews1",9,TRUE,FALSE,NA,NA
"rt @wef @mikequindazzi @antgrasso @fisher85m
Iceland’s most active volcano may be about to erupt… https://t.co/aTCXpZivb1",FALSE,4,NA,2021-01-23 21:14:06,TRUE,NA,"1353088645629149185",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NewTechTwin",1,FALSE,FALSE,NA,NA
"RT @uwiseismic: Update #21 from @NEMOSVG on the ongoing activity at La Soufrière, SVG. The @NEMOSVG and the @uwiseismic remains the foremos…",FALSE,0,NA,2021-01-23 21:02:18,FALSE,NA,"1353085674203852808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joe_PeterJ",9,TRUE,FALSE,NA,NA
"RT @nuadox: Unravelling the when, where and how of volcanic eruptions. https://t.co/tZxnMlzp9H <U+0001F30B> #volcano #geophysics",FALSE,0,NA,2021-01-23 20:47:53,FALSE,NA,"1353082044440571911",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nuadox",1,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B><U+0001F534> The changes in the thermal maps of #Kilauea2021 #lavalake #Halemaumau by @USGSVolcanoes are visible in the latest @Coperni…",FALSE,0,NA,2021-01-23 20:47:50,FALSE,NA,"1353082034177142786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stefanonata",9,TRUE,FALSE,NA,NA
"1921 Villa #Epecuen #Carhue #BuenosAires <U+0001F1E6><U+0001F1F7>; flooded on November 10, 1985

1931 <U+0001F1F5><U+0001F1F9> <U+0001F1EA><U+0001F1F8> abolished passports

1973… https://t.co/GzBbS57kek",FALSE,0,"aabrahamssohn",2021-01-23 20:43:01,TRUE,"1353080816402915334","1353080823373815808","284079800","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aabrahamssohn",0,FALSE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B><U+0001F534> The changes in the thermal maps of #Kilauea2021 #lavalake #Halemaumau by @USGSVolcanoes are visible in the latest @Coperni…",FALSE,0,NA,2021-01-23 20:42:30,FALSE,NA,"1353080693102768128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlohaEvery1",9,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B><U+0001F534> The changes in the thermal maps of #Kilauea2021 #lavalake #Halemaumau by @USGSVolcanoes are visible in the latest @Coperni…",FALSE,0,NA,2021-01-23 20:39:05,FALSE,NA,"1353079830238134273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SpacemamaMaya",9,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B><U+0001F534> The changes in the thermal maps of #Kilauea2021 #lavalake #Halemaumau by @USGSVolcanoes are visible in the latest @Coperni…",FALSE,0,NA,2021-01-23 20:37:51,FALSE,NA,"1353079522598514688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bromotengger",9,TRUE,FALSE,NA,NA
"<U+0001F30B><U+0001F534> The changes in the thermal maps of #Kilauea2021 #lavalake #Halemaumau by @USGSVolcanoes are visible in the lates… https://t.co/vwGMdlkCvh",FALSE,22,NA,2021-01-23 20:37:29,TRUE,NA,"1353079430164279297",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tonyveco",9,FALSE,FALSE,NA,NA
"RT @i_ameztoy: Random Series | Natural diamonds

Aren't the colors of its internal lagoon mesmerizing? A #CoralReef, an extinct #volcano, c…",FALSE,0,NA,2021-01-23 20:11:00,FALSE,NA,"1353072765939503105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stracma",62,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Random Series | Natural diamonds

Aren't the colors of its internal lagoon mesmerizing? A #CoralReef, an extinct #volcano, c…",FALSE,0,NA,2021-01-23 20:10:31,FALSE,NA,"1353072640567644162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LizDolphinfluff",62,TRUE,FALSE,NA,NA
"RT @physorg_com: Wet and wild: There's lots of #water in the world's most explosive #volcano @wustl https://t.co/C1SlcjOK0J",FALSE,0,NA,2021-01-23 20:05:35,FALSE,NA,"1353071400777474048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","more_contentpls",24,TRUE,FALSE,NA,NA
"Good evening Twitterfriends!!! Have a #rustic evening or night!!! <U+0001F604><U+2698>

#travel #evening #volcano #view #hotel #villas https://t.co/xO2XRCRp46",FALSE,11,NA,2021-01-23 20:05:13,FALSE,NA,"1353071309849206787",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","martinelefort1",2,FALSE,FALSE,NA,NA
"RT @physorg_com: Wet and wild: There's lots of #water in the world's most explosive #volcano @wustl https://t.co/C1SlcjOK0J",FALSE,0,NA,2021-01-23 19:50:50,FALSE,NA,"1353067690064191489",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","monkeymasuda",24,TRUE,FALSE,NA,NA
